Start time,Duration,User,Location,Call type,Related reason,Call outcome reason,Call Recording Result,Call Recording Trigger,Answered,Direction,_day
2026-08-28 00:57:24,417,Taylor Brooks,London,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always-pause-resume,True,ORIGINATING,2026-08-28
2026-08-17 08:03:41,1194,Morgan Quinn,Singapore,SIP_INTERNATIONAL,CallForwardBusy,CallRejected,,always-pause-resume,False,TERMINATING,2026-08-17
2026-08-18 23:53:15,567,Morgan Quinn,Denver,SIP_ENTERPRISE,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-08-18
2026-09-05 04:53:55,1496,Jamie Ortiz,Dallas,SIP_ENTERPRISE,CallQueue,CallRejected,,,False,TERMINATING,2026-09-05
2026-08-24 11:59:06,2321,Marcus Webb,Singapore,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always,True,ORIGINATING,2026-08-24
2026-08-20 00:44:54,396,Marcus Webb,London,SIP_INBOUND,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-20
2026-08-19 10:35:39,1289,Casey Rivera,Dallas,SIP_INTERNATIONAL,,Success,,,True,ORIGINATING,2026-08-19
2026-08-26 00:55:31,1984,Taylor Brooks,Chicago,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always,True,TERMINATING,2026-08-26
2026-08-14 12:15:07,592,Morgan Quinn,Chicago,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always-pause-resume,True,ORIGINATING,2026-08-14
2026-08-16 16:47:03,1418,Jordan Lee,Denver,SIP_NATIONAL,,Success,success,always-pause-resume,True,ORIGINATING,2026-08-16
2026-08-25 18:00:10,1184,Alex Morgan,Chicago,SIP_MOBILE,CallForwardNoAnswer,TemporarilyUnavailable,,,False,ORIGINATING,2026-08-25
2026-08-17 04:19:01,1062,Morgan Quinn,Denver,SIP_ENTERPRISE,,Success,,,True,ORIGINATING,2026-08-17
2026-08-19 10:04:58,1125,Riley Park,Singapore,UNKNOWN,CallForwardNoAnswer,Success,,always-pause-resume,True,ORIGINATING,2026-08-19
2026-08-29 11:43:50,1013,Casey Rivera,Chicago,SIP_ENTERPRISE,CallForwardBusy,TemporarilyUnavailable,,always-pause-resume,False,TERMINATING,2026-08-29
2026-08-15 00:18:03,1649,Casey Rivera,Denver,SIP_NATIONAL,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-08-15
2026-08-17 16:03:12,1282,Jordan Lee,Dallas,SIP_ENTERPRISE,Deflection,Success,success,,True,TERMINATING,2026-08-17
2026-08-28 08:03:00,1330,Sam Chen,Singapore,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always,True,TERMINATING,2026-08-28
2026-08-11 23:01:33,1925,Alex Morgan,London,SIP_INBOUND,CallQueue,Success,,always,True,ORIGINATING,2026-08-11
2026-08-15 19:57:36,501,Morgan Quinn,Singapore,SIP_NATIONAL,CallForwardNoAnswer,Success,,always,True,ORIGINATING,2026-08-15
2026-08-19 12:06:34,1717,Casey Rivera,Denver,SIP_MOBILE,,CallRejected,,,False,ORIGINATING,2026-08-19
2026-08-16 01:42:21,57,Morgan Quinn,London,SIP_ENTERPRISE,CallForwardBusy,Success,success,,True,TERMINATING,2026-08-16
2026-08-06 02:29:21,1501,Jamie Ortiz,Chicago,SIP_INBOUND,CallQueue,Success,,,True,ORIGINATING,2026-08-06
2026-09-01 12:53:59,499,Priya Nair,Dallas,SIP_ENTERPRISE,CallQueue,Success,,always,True,TERMINATING,2026-09-01
2026-08-26 01:28:51,865,Sam Chen,Denver,SIP_ENTERPRISE,CallForwardBusy,Success,,always,True,ORIGINATING,2026-08-26
2026-08-28 15:54:58,1052,Marcus Webb,Dallas,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-08-28
2026-08-16 20:35:10,375,Riley Park,Denver,SIP_ENTERPRISE,CallQueue,CallRejected,,always,False,ORIGINATING,2026-08-16
2026-08-07 10:03:21,233,Jordan Lee,Dallas,SIP_ENTERPRISE,,Success,,,True,TERMINATING,2026-08-07
2026-08-19 23:22:05,1918,Priya Nair,London,SIP_ENTERPRISE,,Success,,,True,TERMINATING,2026-08-19
2026-08-14 19:41:50,1494,Jamie Ortiz,Chicago,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always,True,ORIGINATING,2026-08-14
2026-08-11 00:10:25,526,Casey Rivera,Singapore,SIP_ENTERPRISE,CallQueue,Success,,,True,ORIGINATING,2026-08-11
2026-08-18 02:42:30,1557,Casey Rivera,Chicago,SIP_ENTERPRISE,,Success,,,True,ORIGINATING,2026-08-18
2026-08-19 13:26:09,1350,Jordan Lee,Singapore,SIP_NATIONAL,CallForwardBusy,Success,failed,always,True,TERMINATING,2026-08-19
2026-09-04 21:31:44,720,Taylor Brooks,London,SIP_ENTERPRISE,Deflection,Success,,always,True,ORIGINATING,2026-09-04
2026-08-06 23:43:23,2143,Jamie Ortiz,Singapore,SIP_INBOUND,,Success,,,True,ORIGINATING,2026-08-06
2026-08-20 09:37:15,85,Taylor Brooks,Dallas,SIP_NATIONAL,CallForwardBusy,Success,success,always-pause-resume,True,ORIGINATING,2026-08-20
2026-09-05 11:57:52,314,Marcus Webb,Chicago,SIP_ENTERPRISE,Deflection,Success,,always,True,ORIGINATING,2026-09-05
2026-08-18 19:31:10,2007,Marcus Webb,London,SIP_ENTERPRISE,CallForwardBusy,Success,,always,True,TERMINATING,2026-08-18
2026-09-03 10:29:18,2381,Priya Nair,Singapore,SIP_ENTERPRISE,CallForwardBusy,Success,,always,True,TERMINATING,2026-09-03
2026-08-10 08:23:46,1093,Alex Morgan,Singapore,SIP_ENTERPRISE,CallForwardBusy,Success,success,,True,ORIGINATING,2026-08-10
2026-08-23 17:43:43,823,Marcus Webb,Singapore,SIP_MOBILE,CallQueue,Success,,always-pause-resume,True,ORIGINATING,2026-08-23
2026-09-03 11:47:43,1269,Taylor Brooks,London,SIP_INBOUND,Deflection,Success,,always-pause-resume,True,ORIGINATING,2026-09-03
2026-08-06 18:28:43,522,Priya Nair,Denver,UNKNOWN,CallForwardNoAnswer,Success,success,,True,ORIGINATING,2026-08-06
2026-08-14 13:50:37,260,Priya Nair,Chicago,SIP_ENTERPRISE,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-14
2026-08-18 07:11:08,1551,Marcus Webb,Singapore,SIP_INBOUND,,TemporarilyUnavailable,,always,False,TERMINATING,2026-08-18
2026-08-15 19:59:13,1956,Morgan Quinn,Chicago,SIP_ENTERPRISE,Deflection,Success,,,True,ORIGINATING,2026-08-15
2026-08-29 20:26:29,1356,Priya Nair,Chicago,SIP_NATIONAL,CallForwardNoAnswer,Success,,,True,ORIGINATING,2026-08-29
2026-08-26 10:48:10,98,Jamie Ortiz,Chicago,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always-pause-resume,True,ORIGINATING,2026-08-26
2026-08-25 03:06:40,0,Morgan Quinn,Dallas,SIP_INTERNATIONAL,CallForwardNoAnswer,Success,,,True,TERMINATING,2026-08-25
2026-08-13 23:07:28,2045,Marcus Webb,Denver,SIP_INTERNATIONAL,,Success,,,True,ORIGINATING,2026-08-13
2026-08-10 21:11:16,68,Morgan Quinn,Chicago,SIP_MOBILE,ConsultativeTransfer,Success,,always-pause-resume,True,ORIGINATING,2026-08-10
2026-08-06 20:20:00,556,Sam Chen,Dallas,SIP_ENTERPRISE,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-08-06
2026-08-14 20:50:18,856,Taylor Brooks,London,SIP_ENTERPRISE,,Success,,always,True,TERMINATING,2026-08-14
2026-08-16 20:06:14,1589,Alex Morgan,Denver,SIP_ENTERPRISE,ConsultativeTransfer,CallRejected,,always-pause-resume,False,ORIGINATING,2026-08-16
2026-08-11 11:56:30,1256,Jamie Ortiz,London,SIP_ENTERPRISE,,Success,,,True,ORIGINATING,2026-08-11
2026-08-23 21:34:00,402,Sam Chen,Dallas,SIP_ENTERPRISE,CallQueue,Success,success,always-pause-resume,True,ORIGINATING,2026-08-23
2026-08-21 17:59:41,78,Sam Chen,Denver,SIP_INBOUND,CallForwardNoAnswer,Success,,always,True,ORIGINATING,2026-08-21
2026-08-16 15:28:23,148,Morgan Quinn,Dallas,SIP_INBOUND,CallForwardNoAnswer,Success,,,True,TERMINATING,2026-08-16
2026-08-25 05:47:25,1439,Jamie Ortiz,London,SIP_MOBILE,Deflection,Success,,always-pause-resume,True,TERMINATING,2026-08-25
2026-08-17 07:21:51,2113,Morgan Quinn,Dallas,SIP_ENTERPRISE,CallQueue,Success,,,True,ORIGINATING,2026-08-17
2026-08-13 15:33:02,1607,Alex Morgan,Denver,SIP_NATIONAL,CallQueue,Success,,,True,ORIGINATING,2026-08-13
2026-08-14 11:23:48,544,Taylor Brooks,Denver,SIP_ENTERPRISE,CallForwardBusy,CallRejected,,,False,ORIGINATING,2026-08-14
2026-09-05 01:14:52,2395,Riley Park,Chicago,SIP_ENTERPRISE,CallForwardBusy,Success,,always-pause-resume,True,TERMINATING,2026-09-05
2026-08-09 04:10:11,1610,Alex Morgan,Singapore,SIP_ENTERPRISE,CallQueue,Success,,always-pause-resume,True,TERMINATING,2026-08-09
2026-08-20 23:45:19,380,Alex Morgan,Denver,SIP_ENTERPRISE,,CallRejected,,always-pause-resume,False,ORIGINATING,2026-08-20
2026-08-21 10:33:46,1476,Priya Nair,Chicago,SIP_INBOUND,ConsultativeTransfer,Success,,always,True,ORIGINATING,2026-08-21
2026-09-03 20:24:25,1794,Casey Rivera,Singapore,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-09-03
2026-08-10 07:41:08,783,Jamie Ortiz,Dallas,SIP_ENTERPRISE,Deflection,Success,,always-pause-resume,True,ORIGINATING,2026-08-10
2026-08-25 04:00:16,2090,Jamie Ortiz,London,SIP_ENTERPRISE,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-25
2026-09-05 01:05:30,911,Taylor Brooks,London,SIP_ENTERPRISE,Deflection,Success,,always,True,TERMINATING,2026-09-05
2026-08-08 21:08:33,2119,Casey Rivera,Chicago,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-08-08
2026-08-29 13:38:38,2387,Casey Rivera,Denver,SIP_ENTERPRISE,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-29
2026-08-30 10:22:05,2136,Priya Nair,London,SIP_ENTERPRISE,ConsultativeTransfer,CallRejected,success,always-pause-resume,False,TERMINATING,2026-08-30
2026-08-13 18:22:09,915,Riley Park,London,SIP_ENTERPRISE,ConsultativeTransfer,Success,success,always,True,ORIGINATING,2026-08-13
2026-08-14 09:20:56,311,Sam Chen,Dallas,SIP_ENTERPRISE,CallQueue,Success,,always-pause-resume,True,TERMINATING,2026-08-14
2026-08-24 13:57:13,2261,Riley Park,Dallas,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,TERMINATING,2026-08-24
2026-08-14 08:49:31,0,Casey Rivera,Singapore,SIP_INTERNATIONAL,,Success,,,True,ORIGINATING,2026-08-14
2026-08-18 08:35:18,2248,Priya Nair,London,SIP_ENTERPRISE,Deflection,Success,,,True,TERMINATING,2026-08-18
2026-08-31 10:45:42,369,Marcus Webb,Denver,SIP_MOBILE,CallForwardBusy,Success,,,True,TERMINATING,2026-08-31
2026-09-03 12:10:56,853,Marcus Webb,Chicago,SIP_ENTERPRISE,,Success,,,True,TERMINATING,2026-09-03
2026-08-29 05:45:24,302,Morgan Quinn,Denver,SIP_NATIONAL,CallForwardBusy,CallRejected,,,False,ORIGINATING,2026-08-29
2026-08-31 08:25:30,1305,Jamie Ortiz,Chicago,SIP_ENTERPRISE,,Success,,,True,ORIGINATING,2026-08-31
2026-08-11 14:37:28,961,Sam Chen,Singapore,SIP_INBOUND,CallForwardNoAnswer,Success,,,True,ORIGINATING,2026-08-11
2026-08-12 00:12:16,467,Jamie Ortiz,Chicago,SIP_INBOUND,Deflection,Success,,always-pause-resume,True,TERMINATING,2026-08-12
2026-08-17 20:53:52,2273,Alex Morgan,Dallas,SIP_INBOUND,CallForwardNoAnswer,Success,,always,True,ORIGINATING,2026-08-17
2026-09-02 19:01:53,1217,Priya Nair,Singapore,SIP_INTERNATIONAL,CallForwardNoAnswer,Success,,always-pause-resume,True,TERMINATING,2026-09-02
2026-09-01 16:19:34,442,Sam Chen,Singapore,SIP_ENTERPRISE,CallForwardNoAnswer,CallRejected,,,False,ORIGINATING,2026-09-01
2026-08-08 06:33:02,1973,Morgan Quinn,London,SIP_INBOUND,,Success,,always,True,ORIGINATING,2026-08-08
2026-08-16 12:43:34,266,Priya Nair,Chicago,SIP_INBOUND,Deflection,Success,,,True,ORIGINATING,2026-08-16
2026-08-16 11:55:56,1197,Casey Rivera,Dallas,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,,True,ORIGINATING,2026-08-16
2026-08-24 09:34:30,2197,Jamie Ortiz,Dallas,SIP_INBOUND,CallForwardBusy,Success,,always-pause-resume,True,TERMINATING,2026-08-24
2026-08-19 15:33:49,2368,Marcus Webb,London,SIP_ENTERPRISE,CallForwardBusy,Success,,always-pause-resume,True,TERMINATING,2026-08-19
2026-08-21 16:51:00,882,Taylor Brooks,Denver,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always-pause-resume,True,TERMINATING,2026-08-21
2026-08-26 06:51:58,574,Alex Morgan,Dallas,SIP_INBOUND,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-08-26
2026-08-25 08:09:03,1770,Casey Rivera,Chicago,SIP_ENTERPRISE,CallQueue,Success,,always,True,ORIGINATING,2026-08-25
2026-08-10 07:40:22,2232,Morgan Quinn,Dallas,SIP_ENTERPRISE,CallForwardBusy,Success,,always,True,ORIGINATING,2026-08-10
2026-09-01 21:07:09,1499,Riley Park,London,SIP_ENTERPRISE,Deflection,Success,,,True,ORIGINATING,2026-09-01
2026-08-23 08:18:20,2158,Jordan Lee,London,SIP_NATIONAL,ConsultativeTransfer,Success,,always,True,TERMINATING,2026-08-23
2026-08-18 22:14:33,420,Riley Park,Chicago,SIP_ENTERPRISE,Deflection,Success,,always-pause-resume,True,TERMINATING,2026-08-18
2026-08-07 23:25:12,1174,Marcus Webb,Singapore,SIP_INBOUND,CallForwardBusy,Success,,,True,TERMINATING,2026-08-07
2026-08-31 17:38:33,1976,Riley Park,Chicago,SIP_INBOUND,CallQueue,Success,success,,True,ORIGINATING,2026-08-31
2026-08-31 16:54:16,1792,Jamie Ortiz,Dallas,SIP_INBOUND,Deflection,CallRejected,success,always-pause-resume,False,TERMINATING,2026-08-31
2026-08-14 18:02:47,1872,Taylor Brooks,Dallas,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always,True,TERMINATING,2026-08-14
2026-08-10 11:46:24,1133,Alex Morgan,Denver,SIP_INBOUND,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-08-10
2026-08-10 22:10:23,1334,Jordan Lee,London,SIP_INBOUND,CallQueue,Success,,always,True,TERMINATING,2026-08-10
2026-08-13 14:26:02,1688,Alex Morgan,Singapore,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always,True,TERMINATING,2026-08-13
2026-08-17 11:08:50,2113,Morgan Quinn,Singapore,SIP_ENTERPRISE,CallQueue,Success,,,True,ORIGINATING,2026-08-17
2026-08-09 10:59:39,1298,Marcus Webb,Dallas,SIP_ENTERPRISE,Deflection,Success,,,True,ORIGINATING,2026-08-09
2026-08-17 19:09:54,1859,Jamie Ortiz,Chicago,SIP_ENTERPRISE,,Success,,always-pause-resume,True,ORIGINATING,2026-08-17
2026-08-16 15:13:17,393,Casey Rivera,Dallas,SIP_ENTERPRISE,Deflection,Success,,,True,ORIGINATING,2026-08-16
2026-08-27 01:30:23,1533,Morgan Quinn,Denver,SIP_ENTERPRISE,Deflection,Success,,always,True,ORIGINATING,2026-08-27
2026-08-09 15:25:44,1954,Priya Nair,Chicago,SIP_ENTERPRISE,CallForwardBusy,Success,,always-pause-resume,True,TERMINATING,2026-08-09
2026-08-16 10:54:21,47,Jamie Ortiz,Singapore,SIP_ENTERPRISE,Deflection,Success,,,True,ORIGINATING,2026-08-16
2026-08-08 02:32:47,449,Sam Chen,Denver,SIP_ENTERPRISE,CallQueue,Success,,,True,ORIGINATING,2026-08-08
2026-08-16 04:45:08,1133,Alex Morgan,Dallas,SIP_NATIONAL,CallForwardNoAnswer,Success,,always,True,ORIGINATING,2026-08-16
2026-08-19 21:22:48,1353,Morgan Quinn,Denver,SIP_INBOUND,Deflection,Success,,always-pause-resume,True,ORIGINATING,2026-08-19
2026-08-31 19:32:37,2365,Marcus Webb,Denver,SIP_INBOUND,Deflection,Success,,always-pause-resume,True,ORIGINATING,2026-08-31
2026-08-28 19:06:55,380,Priya Nair,Dallas,SIP_ENTERPRISE,Deflection,CallRejected,,always,False,ORIGINATING,2026-08-28
2026-08-21 21:10:17,1513,Taylor Brooks,Chicago,SIP_INBOUND,CallForwardNoAnswer,Success,,always-pause-resume,True,ORIGINATING,2026-08-21
2026-08-23 18:25:02,1115,Jamie Ortiz,Dallas,SIP_ENTERPRISE,CallQueue,Success,,always,True,TERMINATING,2026-08-23
2026-08-20 10:10:50,2072,Jamie Ortiz,London,SIP_INBOUND,CallForwardBusy,TemporarilyUnavailable,success,,False,ORIGINATING,2026-08-20
2026-08-10 05:11:00,1432,Casey Rivera,London,SIP_ENTERPRISE,,Success,,always,True,ORIGINATING,2026-08-10
2026-08-24 23:27:32,1566,Taylor Brooks,Chicago,SIP_INTERNATIONAL,,Success,,always,True,ORIGINATING,2026-08-24
2026-09-04 19:51:33,1788,Marcus Webb,Chicago,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,TERMINATING,2026-09-04
2026-08-23 22:04:11,153,Alex Morgan,Dallas,SIP_INBOUND,ConsultativeTransfer,Success,,always,True,ORIGINATING,2026-08-23
2026-08-26 22:16:41,424,Riley Park,London,SIP_ENTERPRISE,CallForwardBusy,Success,success,always,True,ORIGINATING,2026-08-26
2026-09-03 08:48:56,336,Marcus Webb,Denver,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,,True,TERMINATING,2026-09-03
2026-08-27 06:34:24,1339,Casey Rivera,Chicago,SIP_MOBILE,CallForwardBusy,Success,,,True,TERMINATING,2026-08-27
2026-08-10 08:09:49,585,Jamie Ortiz,Denver,SIP_INTERNATIONAL,ConsultativeTransfer,Success,,always,True,ORIGINATING,2026-08-10
2026-08-29 16:14:27,2206,Riley Park,Dallas,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-08-29
2026-08-22 19:22:32,1987,Casey Rivera,Dallas,SIP_INBOUND,,Success,,always,True,TERMINATING,2026-08-22
2026-08-16 17:23:53,424,Priya Nair,Singapore,SIP_ENTERPRISE,CallQueue,Success,,,True,ORIGINATING,2026-08-16
2026-08-28 23:08:41,913,Alex Morgan,Chicago,SIP_MOBILE,CallForwardNoAnswer,Success,,,True,ORIGINATING,2026-08-28
2026-08-28 23:28:39,2273,Casey Rivera,London,SIP_ENTERPRISE,,Success,,always-pause-resume,True,TERMINATING,2026-08-28
2026-08-30 07:38:49,2140,Jamie Ortiz,Dallas,SIP_INTERNATIONAL,CallForwardBusy,Success,success,,True,TERMINATING,2026-08-30
2026-08-20 13:59:21,1358,Jamie Ortiz,London,SIP_ENTERPRISE,,Success,,,True,TERMINATING,2026-08-20
2026-09-02 22:52:22,417,Morgan Quinn,Chicago,SIP_ENTERPRISE,,Success,,always-pause-resume,True,ORIGINATING,2026-09-02
2026-08-24 10:20:00,293,Casey Rivera,Dallas,SIP_ENTERPRISE,CallQueue,Success,,,True,ORIGINATING,2026-08-24
2026-08-10 08:45:10,324,Jordan Lee,Chicago,SIP_NATIONAL,Deflection,Success,,always,True,ORIGINATING,2026-08-10
2026-08-06 23:42:11,534,Marcus Webb,Singapore,SIP_ENTERPRISE,CallForwardBusy,Success,,always-pause-resume,True,TERMINATING,2026-08-06
2026-08-19 13:56:05,1954,Marcus Webb,Chicago,SIP_INBOUND,Deflection,UnassignedNumber,,always-pause-resume,False,ORIGINATING,2026-08-19
2026-08-16 11:32:00,1562,Taylor Brooks,Chicago,SIP_ENTERPRISE,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-16
2026-08-24 05:50:27,875,Marcus Webb,Chicago,SIP_ENTERPRISE,CallQueue,Success,success,always,True,ORIGINATING,2026-08-24
2026-09-04 17:20:54,1662,Casey Rivera,Dallas,SIP_MOBILE,CallQueue,Success,,,True,TERMINATING,2026-09-04
2026-08-27 09:40:52,1372,Taylor Brooks,London,SIP_ENTERPRISE,CallQueue,Success,,always,True,TERMINATING,2026-08-27
2026-08-21 12:17:51,1487,Marcus Webb,Dallas,SIP_INTERNATIONAL,CallQueue,Success,,always,True,ORIGINATING,2026-08-21
2026-08-20 15:12:25,59,Casey Rivera,Singapore,SIP_ENTERPRISE,CallQueue,CallRejected,,,False,TERMINATING,2026-08-20
2026-08-26 22:10:16,2141,Casey Rivera,Dallas,SIP_NATIONAL,,Success,,,True,TERMINATING,2026-08-26
2026-09-02 03:35:49,474,Sam Chen,Chicago,SIP_NATIONAL,CallQueue,Success,,always-pause-resume,True,ORIGINATING,2026-09-02
2026-09-05 14:08:56,897,Morgan Quinn,Singapore,SIP_ENTERPRISE,Deflection,TemporarilyUnavailable,,always,False,ORIGINATING,2026-09-05
2026-08-31 07:31:55,2379,Priya Nair,Denver,SIP_MOBILE,,Success,,always-pause-resume,True,ORIGINATING,2026-08-31
2026-08-21 21:11:56,940,Casey Rivera,Chicago,SIP_ENTERPRISE,Deflection,Success,,always,True,ORIGINATING,2026-08-21
2026-09-01 23:02:22,284,Riley Park,Chicago,SIP_ENTERPRISE,,Success,,,True,TERMINATING,2026-09-01
2026-08-18 01:48:04,1304,Sam Chen,Dallas,SIP_NATIONAL,CallQueue,Success,,always,True,ORIGINATING,2026-08-18
2026-08-10 17:08:10,1760,Casey Rivera,Chicago,SIP_NATIONAL,ConsultativeTransfer,Success,success,always-pause-resume,True,ORIGINATING,2026-08-10
2026-08-12 14:50:11,2036,Jamie Ortiz,Singapore,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always-pause-resume,True,TERMINATING,2026-08-12
2026-08-25 13:49:13,2064,Jordan Lee,Singapore,SIP_MOBILE,CallForwardNoAnswer,Success,,,True,ORIGINATING,2026-08-25
2026-08-24 05:45:25,50,Riley Park,Singapore,SIP_ENTERPRISE,,Success,,,True,TERMINATING,2026-08-24
2026-08-08 08:44:07,1237,Sam Chen,Dallas,SIP_ENTERPRISE,,Success,,always,True,TERMINATING,2026-08-08
2026-08-09 17:49:58,476,Alex Morgan,Chicago,SIP_ENTERPRISE,,Success,,always,True,ORIGINATING,2026-08-09
2026-08-23 13:09:27,1481,Taylor Brooks,Denver,SIP_ENTERPRISE,Deflection,Success,,,True,ORIGINATING,2026-08-23
2026-08-25 21:35:47,1647,Alex Morgan,Chicago,SIP_MOBILE,CallForwardNoAnswer,Success,,always-pause-resume,True,TERMINATING,2026-08-25
2026-08-13 03:53:44,516,Alex Morgan,Singapore,SIP_ENTERPRISE,CallForwardNoAnswer,CallRejected,,always,False,TERMINATING,2026-08-13
2026-09-03 14:14:42,1008,Jamie Ortiz,Denver,SIP_INTERNATIONAL,,Success,,always,True,TERMINATING,2026-09-03
2026-08-29 20:17:23,466,Casey Rivera,London,SIP_ENTERPRISE,CallForwardBusy,Success,,always,True,TERMINATING,2026-08-29
2026-09-01 09:09:43,2161,Jordan Lee,Chicago,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always,True,ORIGINATING,2026-09-01
2026-08-26 06:58:49,1743,Sam Chen,Chicago,SIP_INBOUND,ConsultativeTransfer,CallRejected,,always,False,ORIGINATING,2026-08-26
2026-09-04 13:15:27,2057,Sam Chen,Chicago,SIP_ENTERPRISE,Deflection,Success,,always,True,ORIGINATING,2026-09-04
2026-08-22 01:35:44,432,Riley Park,Denver,SIP_MOBILE,,Success,,always,True,ORIGINATING,2026-08-22
2026-08-30 05:02:46,2273,Alex Morgan,London,SIP_ENTERPRISE,Deflection,Success,,always,True,ORIGINATING,2026-08-30
2026-08-19 09:57:03,1366,Sam Chen,Denver,SIP_ENTERPRISE,CallForwardNoAnswer,Success,success,always,True,ORIGINATING,2026-08-19
2026-08-23 00:26:27,856,Jordan Lee,London,SIP_INBOUND,ConsultativeTransfer,Success,success,always-pause-resume,True,ORIGINATING,2026-08-23
2026-08-15 06:49:37,1511,Jordan Lee,Denver,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,TERMINATING,2026-08-15
2026-08-18 07:38:04,917,Taylor Brooks,Chicago,SIP_NATIONAL,Deflection,TemporarilyUnavailable,success,always-pause-resume,False,ORIGINATING,2026-08-18
2026-08-08 20:20:29,339,Priya Nair,Chicago,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always-pause-resume,True,ORIGINATING,2026-08-08
2026-08-12 01:40:59,49,Jordan Lee,Denver,UNKNOWN,,Success,,,True,TERMINATING,2026-08-12
2026-08-25 06:27:31,2235,Taylor Brooks,Dallas,SIP_MOBILE,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-08-25
2026-08-20 03:51:47,484,Jordan Lee,Dallas,SIP_ENTERPRISE,Deflection,Success,,,True,ORIGINATING,2026-08-20
2026-09-05 06:50:45,301,Alex Morgan,Chicago,SIP_INBOUND,Deflection,CallRejected,,,False,TERMINATING,2026-09-05
2026-08-28 04:02:28,946,Sam Chen,Denver,SIP_ENTERPRISE,,Success,success,always-pause-resume,True,ORIGINATING,2026-08-28
2026-08-19 07:46:11,1258,Jamie Ortiz,Dallas,SIP_NATIONAL,CallForwardNoAnswer,Success,,always-pause-resume,True,ORIGINATING,2026-08-19
2026-08-30 07:18:37,2371,Casey Rivera,Chicago,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always-pause-resume,True,TERMINATING,2026-08-30
2026-08-10 21:02:04,2139,Priya Nair,Dallas,SIP_ENTERPRISE,Deflection,Success,,always,True,ORIGINATING,2026-08-10
2026-08-06 03:06:20,536,Riley Park,Chicago,SIP_ENTERPRISE,ConsultativeTransfer,TemporarilyUnavailable,,always-pause-resume,False,TERMINATING,2026-08-06
2026-09-04 06:32:00,1671,Sam Chen,Singapore,SIP_NATIONAL,CallForwardNoAnswer,Success,success,always-pause-resume,True,ORIGINATING,2026-09-04
2026-08-28 06:04:04,47,Taylor Brooks,Dallas,SIP_NATIONAL,CallForwardNoAnswer,Success,,,True,TERMINATING,2026-08-28
2026-08-29 02:59:06,1797,Sam Chen,Singapore,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,,True,ORIGINATING,2026-08-29
2026-09-01 23:09:05,1075,Priya Nair,Chicago,SIP_NATIONAL,CallQueue,Success,,always-pause-resume,True,ORIGINATING,2026-09-01
2026-08-26 12:11:11,498,Jordan Lee,Chicago,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always,True,ORIGINATING,2026-08-26
2026-08-08 05:01:18,2383,Marcus Webb,Singapore,SIP_ENTERPRISE,ConsultativeTransfer,Success,failed,,True,ORIGINATING,2026-08-08
2026-08-22 10:18:19,1591,Alex Morgan,Dallas,SIP_INBOUND,ConsultativeTransfer,Success,,always,True,ORIGINATING,2026-08-22
2026-09-03 20:26:06,1646,Jamie Ortiz,Dallas,SIP_ENTERPRISE,CallQueue,Success,,always,True,TERMINATING,2026-09-03
2026-08-10 07:10:29,1730,Casey Rivera,London,SIP_INBOUND,Deflection,CallRejected,,always,False,ORIGINATING,2026-08-10
2026-08-14 13:50:59,1997,Casey Rivera,Singapore,SIP_INBOUND,CallQueue,Success,,,True,TERMINATING,2026-08-14
