Start time,Duration,User,Location,Call type,Related reason,Call outcome reason,Call Recording Result,Call Recording Trigger,Answered,Direction,_day
2026-08-15 08:12:17,1623,Jamie Ortiz,London,SIP_ENTERPRISE,CallQueue,Success,,always,True,ORIGINATING,2026-08-15
2026-08-18 02:53:54,595,Priya Nair,Denver,SIP_NATIONAL,,Success,,,True,TERMINATING,2026-08-18
2026-09-04 16:17:57,509,Priya Nair,Dallas,SIP_ENTERPRISE,CallForwardNoAnswer,CallRejected,,always,False,TERMINATING,2026-09-04
2026-08-12 12:16:45,1695,Morgan Quinn,Dallas,SIP_NATIONAL,CallQueue,Success,,always,True,ORIGINATING,2026-08-12
2026-08-31 21:03:10,227,Sam Chen,Singapore,SIP_ENTERPRISE,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-31
2026-08-08 06:25:10,813,Casey Rivera,Chicago,SIP_INBOUND,CallQueue,Success,,,True,ORIGINATING,2026-08-08
2026-08-13 06:29:32,1306,Jordan Lee,Dallas,SIP_ENTERPRISE,,Success,,,True,ORIGINATING,2026-08-13
2026-08-23 12:46:14,695,Morgan Quinn,London,SIP_ENTERPRISE,,CallRejected,,,False,TERMINATING,2026-08-23
2026-08-14 13:50:59,1900,Morgan Quinn,London,SIP_ENTERPRISE,Deflection,Success,,always,True,ORIGINATING,2026-08-14
2026-08-24 19:19:51,809,Sam Chen,Singapore,SIP_NATIONAL,Deflection,Success,success,always,True,ORIGINATING,2026-08-24
2026-08-25 13:55:48,876,Marcus Webb,London,SIP_NATIONAL,CallForwardNoAnswer,Success,,always-pause-resume,True,ORIGINATING,2026-08-25
2026-08-30 00:44:48,1196,Taylor Brooks,Singapore,SIP_ENTERPRISE,ConsultativeTransfer,Success,success,,True,ORIGINATING,2026-08-30
2026-08-26 13:01:58,2110,Marcus Webb,Dallas,SIP_NATIONAL,CallForwardNoAnswer,Success,,,True,ORIGINATING,2026-08-26
2026-08-28 19:31:27,901,Morgan Quinn,Chicago,SIP_ENTERPRISE,CallQueue,Success,,always,True,ORIGINATING,2026-08-28
2026-08-12 09:50:23,1928,Morgan Quinn,London,SIP_MOBILE,,Success,success,always-pause-resume,True,ORIGINATING,2026-08-12
2026-08-27 19:34:47,2375,Casey Rivera,Denver,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-08-27
2026-09-02 20:16:50,917,Casey Rivera,London,SIP_ENTERPRISE,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-09-02
2026-08-06 04:54:31,947,Jamie Ortiz,Dallas,SIP_MOBILE,CallQueue,TemporarilyUnavailable,,always,False,TERMINATING,2026-08-06
2026-08-24 15:54:11,1357,Taylor Brooks,London,SIP_NATIONAL,CallQueue,Success,,,True,ORIGINATING,2026-08-24
2026-08-26 01:33:39,528,Taylor Brooks,Chicago,SIP_ENTERPRISE,Deflection,Success,,,True,ORIGINATING,2026-08-26
2026-08-07 17:35:54,1665,Sam Chen,Singapore,SIP_ENTERPRISE,,Success,success,,True,ORIGINATING,2026-08-07
2026-08-31 11:02:58,703,Marcus Webb,London,SIP_INTERNATIONAL,CallForwardNoAnswer,Success,,always,True,ORIGINATING,2026-08-31
2026-08-26 10:46:43,286,Morgan Quinn,London,SIP_ENTERPRISE,CallQueue,Success,success,,True,ORIGINATING,2026-08-26
2026-08-27 05:10:10,731,Marcus Webb,Chicago,SIP_NATIONAL,CallForwardNoAnswer,Success,success,,True,ORIGINATING,2026-08-27
2026-08-08 21:20:00,9,Marcus Webb,Singapore,SIP_INBOUND,CallForwardNoAnswer,Success,,always-pause-resume,True,TERMINATING,2026-08-08
2026-09-02 02:52:09,1979,Riley Park,Dallas,SIP_INBOUND,,Success,,,True,ORIGINATING,2026-09-02
2026-08-09 00:42:04,348,Jamie Ortiz,Dallas,SIP_ENTERPRISE,CallQueue,Success,,always,True,ORIGINATING,2026-08-09
2026-08-29 01:16:20,2133,Priya Nair,Chicago,SIP_ENTERPRISE,ConsultativeTransfer,CallRejected,,always-pause-resume,False,TERMINATING,2026-08-29
2026-08-09 07:17:52,1075,Marcus Webb,Denver,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,TERMINATING,2026-08-09
2026-08-29 09:41:56,737,Priya Nair,London,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,TERMINATING,2026-08-29
2026-08-30 00:00:02,946,Sam Chen,Chicago,SIP_ENTERPRISE,CallQueue,Success,,,True,TERMINATING,2026-08-30
2026-08-30 08:50:39,663,Marcus Webb,Chicago,SIP_NATIONAL,CallQueue,Success,,always-pause-resume,True,ORIGINATING,2026-08-30
2026-08-19 11:55:14,332,Taylor Brooks,Denver,SIP_ENTERPRISE,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-19
2026-08-22 03:37:41,722,Marcus Webb,Chicago,SIP_INBOUND,,Success,,,True,TERMINATING,2026-08-22
2026-08-12 00:53:29,953,Priya Nair,Singapore,SIP_NATIONAL,,Success,,always,True,ORIGINATING,2026-08-12
2026-08-08 16:36:39,1623,Riley Park,Denver,SIP_ENTERPRISE,,Success,success,always,True,ORIGINATING,2026-08-08
2026-08-23 00:53:48,1430,Priya Nair,Singapore,SIP_INBOUND,CallQueue,Success,,always-pause-resume,True,TERMINATING,2026-08-23
2026-08-23 19:43:50,441,Riley Park,Singapore,SIP_ENTERPRISE,Deflection,Success,,,True,TERMINATING,2026-08-23
2026-09-02 03:49:41,1818,Marcus Webb,Denver,SIP_NATIONAL,ConsultativeTransfer,Success,,always-pause-resume,True,ORIGINATING,2026-09-02
2026-08-20 06:46:33,481,Alex Morgan,London,SIP_INBOUND,CallQueue,Success,,,True,ORIGINATING,2026-08-20
2026-08-13 03:04:04,2199,Morgan Quinn,Singapore,SIP_ENTERPRISE,Deflection,CallRejected,,always-pause-resume,False,ORIGINATING,2026-08-13
2026-08-29 05:05:54,1956,Priya Nair,Dallas,SIP_ENTERPRISE,CallQueue,Success,,,True,ORIGINATING,2026-08-29
2026-09-03 20:06:35,996,Taylor Brooks,Dallas,SIP_ENTERPRISE,CallQueue,Success,,,True,TERMINATING,2026-09-03
2026-08-10 20:03:38,32,Jordan Lee,London,SIP_ENTERPRISE,CallForwardBusy,Success,success,always-pause-resume,True,ORIGINATING,2026-08-10
2026-08-15 18:40:12,2015,Marcus Webb,Denver,SIP_MOBILE,CallForwardBusy,Success,,always,True,ORIGINATING,2026-08-15
2026-08-09 23:24:53,2219,Riley Park,London,SIP_ENTERPRISE,CallQueue,CallRejected,,always-pause-resume,False,ORIGINATING,2026-08-09
2026-08-27 15:29:38,868,Alex Morgan,Chicago,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always,True,ORIGINATING,2026-08-27
2026-08-14 03:33:34,1503,Marcus Webb,Denver,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always-pause-resume,True,TERMINATING,2026-08-14
2026-08-14 16:02:39,941,Sam Chen,Singapore,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always-pause-resume,True,TERMINATING,2026-08-14
2026-08-12 01:52:15,44,Sam Chen,London,SIP_NATIONAL,,Success,,,True,ORIGINATING,2026-08-12
2026-08-28 08:05:48,2307,Casey Rivera,Denver,SIP_NATIONAL,CallQueue,Success,success,always,True,ORIGINATING,2026-08-28
2026-08-31 05:28:50,1375,Jordan Lee,London,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always-pause-resume,True,ORIGINATING,2026-08-31
2026-08-18 18:21:00,2367,Marcus Webb,Dallas,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always-pause-resume,True,TERMINATING,2026-08-18
2026-08-26 20:51:19,1565,Jamie Ortiz,Chicago,SIP_ENTERPRISE,CallQueue,Success,,,True,TERMINATING,2026-08-26
2026-08-19 01:49:53,329,Riley Park,Chicago,SIP_INBOUND,ConsultativeTransfer,Success,,,True,TERMINATING,2026-08-19
2026-08-24 18:24:23,2138,Jamie Ortiz,Denver,SIP_ENTERPRISE,Deflection,Success,,always,True,ORIGINATING,2026-08-24
2026-08-13 06:33:45,688,Jordan Lee,Dallas,SIP_ENTERPRISE,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-13
2026-08-06 19:36:55,1080,Jordan Lee,Chicago,SIP_ENTERPRISE,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-08-06
2026-08-13 16:03:46,2162,Sam Chen,Dallas,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always-pause-resume,True,TERMINATING,2026-08-13
2026-09-05 05:23:10,1827,Casey Rivera,Singapore,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,,True,TERMINATING,2026-09-05
2026-08-25 13:29:57,2149,Marcus Webb,London,SIP_INBOUND,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-25
2026-08-30 22:42:09,1069,Morgan Quinn,London,SIP_ENTERPRISE,CallQueue,Success,,always-pause-resume,True,TERMINATING,2026-08-30
2026-08-20 13:04:59,1232,Jamie Ortiz,London,SIP_ENTERPRISE,CallQueue,CallRejected,,always,False,ORIGINATING,2026-08-20
2026-08-17 13:59:27,1621,Priya Nair,London,SIP_ENTERPRISE,CallForwardBusy,Success,,always,True,TERMINATING,2026-08-17
2026-08-08 10:55:55,1118,Priya Nair,Singapore,SIP_INBOUND,CallForwardBusy,Success,,always,True,ORIGINATING,2026-08-08
2026-08-11 15:42:39,1859,Jamie Ortiz,Singapore,SIP_ENTERPRISE,Deflection,Success,,always,True,ORIGINATING,2026-08-11
2026-09-05 01:28:07,1107,Jordan Lee,Denver,SIP_ENTERPRISE,Deflection,Success,success,always,True,ORIGINATING,2026-09-05
2026-08-21 07:13:23,1526,Casey Rivera,London,SIP_ENTERPRISE,CallQueue,Success,,always,True,TERMINATING,2026-08-21
2026-08-30 01:05:08,792,Jamie Ortiz,Dallas,SIP_ENTERPRISE,Deflection,Success,,always,True,ORIGINATING,2026-08-30
2026-08-13 17:13:40,142,Jamie Ortiz,Dallas,SIP_NATIONAL,,Success,success,always,True,TERMINATING,2026-08-13
2026-08-18 01:30:26,2256,Sam Chen,Chicago,SIP_INTERNATIONAL,CallQueue,Success,,always-pause-resume,True,ORIGINATING,2026-08-18
2026-09-01 18:33:40,1783,Jordan Lee,Dallas,SIP_ENTERPRISE,Deflection,Success,,always-pause-resume,True,ORIGINATING,2026-09-01
2026-08-06 06:38:37,639,Jamie Ortiz,Singapore,SIP_ENTERPRISE,Deflection,Success,,,True,ORIGINATING,2026-08-06
2026-08-16 11:47:09,635,Alex Morgan,Chicago,SIP_INTERNATIONAL,CallQueue,Success,,always-pause-resume,True,ORIGINATING,2026-08-16
2026-08-30 10:41:23,92,Jamie Ortiz,Dallas,SIP_NATIONAL,Deflection,Success,,always-pause-resume,True,ORIGINATING,2026-08-30
2026-08-19 13:30:00,2326,Jamie Ortiz,Dallas,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-08-19
2026-08-10 23:17:43,1083,Jamie Ortiz,Denver,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always-pause-resume,True,ORIGINATING,2026-08-10
2026-08-11 18:02:15,983,Morgan Quinn,Singapore,SIP_ENTERPRISE,CallForwardBusy,Success,,always,True,ORIGINATING,2026-08-11
2026-08-27 04:19:07,1164,Sam Chen,Singapore,SIP_NATIONAL,CallForwardNoAnswer,Success,success,,True,ORIGINATING,2026-08-27
2026-08-07 08:34:13,0,Alex Morgan,Dallas,SIP_INTERNATIONAL,CallForwardBusy,Success,,,True,TERMINATING,2026-08-07
2026-08-22 07:12:39,1505,Casey Rivera,Chicago,SIP_INBOUND,CallQueue,Success,success,,True,TERMINATING,2026-08-22
2026-09-03 18:43:56,1483,Jamie Ortiz,Chicago,SIP_NATIONAL,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-09-03
2026-08-31 12:47:25,1249,Alex Morgan,Chicago,SIP_ENTERPRISE,Deflection,TemporarilyUnavailable,,,False,ORIGINATING,2026-08-31
2026-08-22 11:33:20,2339,Priya Nair,Dallas,SIP_ENTERPRISE,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-22
2026-08-29 18:06:53,431,Jamie Ortiz,London,SIP_INBOUND,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-08-29
2026-08-22 13:13:19,2258,Morgan Quinn,Denver,SIP_INBOUND,,Success,,always-pause-resume,True,ORIGINATING,2026-08-22
2026-08-16 00:38:50,1541,Priya Nair,Dallas,SIP_ENTERPRISE,CallForwardBusy,Success,,always-pause-resume,True,TERMINATING,2026-08-16
2026-08-06 00:08:43,71,Casey Rivera,Singapore,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always,True,ORIGINATING,2026-08-06
2026-09-01 12:39:21,2099,Casey Rivera,Singapore,SIP_ENTERPRISE,Deflection,Success,,always-pause-resume,True,TERMINATING,2026-09-01
2026-08-10 20:08:37,959,Marcus Webb,Dallas,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always,True,ORIGINATING,2026-08-10
2026-08-08 09:26:16,2004,Jamie Ortiz,Dallas,SIP_ENTERPRISE,Deflection,Success,,,True,ORIGINATING,2026-08-08
2026-08-15 07:29:33,326,Marcus Webb,London,SIP_NATIONAL,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-08-15
2026-09-01 23:07:16,1571,Marcus Webb,Chicago,SIP_ENTERPRISE,CallForwardNoAnswer,CallRejected,,always,False,TERMINATING,2026-09-01
2026-08-21 13:47:12,1830,Alex Morgan,London,SIP_ENTERPRISE,CallForwardBusy,Success,success,always-pause-resume,True,TERMINATING,2026-08-21
2026-08-10 14:07:16,206,Jamie Ortiz,Singapore,SIP_ENTERPRISE,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-10
2026-08-29 14:57:08,1624,Taylor Brooks,London,SIP_ENTERPRISE,,Success,,,True,ORIGINATING,2026-08-29
2026-08-13 12:16:56,2364,Riley Park,Denver,SIP_ENTERPRISE,ConsultativeTransfer,TemporarilyUnavailable,,always,False,TERMINATING,2026-08-13
2026-08-16 16:19:35,1437,Casey Rivera,Dallas,SIP_INBOUND,CallQueue,Success,,always-pause-resume,True,ORIGINATING,2026-08-16
2026-09-03 15:36:52,356,Morgan Quinn,Dallas,SIP_ENTERPRISE,CallQueue,UnassignedNumber,,always-pause-resume,False,ORIGINATING,2026-09-03
2026-08-16 15:23:38,1934,Casey Rivera,London,SIP_NATIONAL,CallQueue,CallRejected,,,False,ORIGINATING,2026-08-16
2026-08-29 06:15:51,80,Marcus Webb,Dallas,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always,True,ORIGINATING,2026-08-29
2026-08-14 19:18:21,222,Marcus Webb,Denver,SIP_NATIONAL,,Success,success,always-pause-resume,True,ORIGINATING,2026-08-14
2026-09-01 09:56:58,1203,Jordan Lee,Chicago,SIP_INBOUND,CallForwardBusy,Success,,,True,ORIGINATING,2026-09-01
2026-08-09 02:06:18,365,Marcus Webb,Singapore,SIP_ENTERPRISE,,Success,,always,True,ORIGINATING,2026-08-09
2026-08-13 16:03:35,1616,Morgan Quinn,London,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,TERMINATING,2026-08-13
2026-08-13 07:44:10,125,Alex Morgan,Denver,SIP_INTERNATIONAL,ConsultativeTransfer,Success,,always-pause-resume,True,ORIGINATING,2026-08-13
2026-08-10 06:07:18,936,Priya Nair,Singapore,SIP_INBOUND,ConsultativeTransfer,Success,,,True,TERMINATING,2026-08-10
2026-08-19 22:10:54,2222,Sam Chen,Singapore,SIP_ENTERPRISE,,Success,,,True,ORIGINATING,2026-08-19
2026-09-03 04:42:52,652,Sam Chen,Singapore,SIP_ENTERPRISE,Deflection,Success,,always,True,TERMINATING,2026-09-03
2026-09-01 00:36:17,1700,Alex Morgan,Denver,SIP_ENTERPRISE,,Success,,,True,TERMINATING,2026-09-01
2026-08-10 17:03:21,112,Sam Chen,Dallas,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,,True,ORIGINATING,2026-08-10
2026-08-24 11:41:32,330,Alex Morgan,Denver,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always-pause-resume,True,ORIGINATING,2026-08-24
2026-08-26 03:16:44,1945,Riley Park,London,SIP_ENTERPRISE,Deflection,Success,success,always-pause-resume,True,TERMINATING,2026-08-26
2026-08-12 21:34:49,275,Taylor Brooks,Dallas,SIP_INBOUND,CallForwardNoAnswer,Success,,always-pause-resume,True,ORIGINATING,2026-08-12
2026-08-16 01:43:20,1663,Taylor Brooks,London,SIP_ENTERPRISE,,Success,,always-pause-resume,True,TERMINATING,2026-08-16
2026-08-24 22:57:34,2156,Marcus Webb,Singapore,SIP_NATIONAL,Deflection,Success,success,always-pause-resume,True,TERMINATING,2026-08-24
2026-08-31 15:17:43,2208,Taylor Brooks,Singapore,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,,True,ORIGINATING,2026-08-31
2026-08-11 21:14:55,1894,Casey Rivera,Denver,SIP_ENTERPRISE,,Success,,,True,ORIGINATING,2026-08-11
2026-08-20 08:54:09,468,Jordan Lee,Singapore,SIP_INBOUND,CallForwardNoAnswer,Success,,always,True,TERMINATING,2026-08-20
2026-08-18 19:41:17,832,Sam Chen,London,SIP_ENTERPRISE,,Success,,,True,ORIGINATING,2026-08-18
2026-08-28 06:28:14,1491,Jordan Lee,London,SIP_ENTERPRISE,CallForwardNoAnswer,TemporarilyUnavailable,,,False,ORIGINATING,2026-08-28
2026-08-17 17:44:12,2321,Sam Chen,Denver,SIP_ENTERPRISE,CallQueue,Success,,always,True,ORIGINATING,2026-08-17
2026-08-07 14:10:30,745,Jamie Ortiz,Denver,SIP_ENTERPRISE,CallForwardNoAnswer,UnassignedNumber,,always-pause-resume,False,ORIGINATING,2026-08-07
2026-08-20 05:13:48,2026,Priya Nair,Chicago,SIP_MOBILE,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-08-20
2026-08-24 15:18:18,2288,Priya Nair,Denver,SIP_ENTERPRISE,Deflection,Success,,,True,TERMINATING,2026-08-24
2026-08-07 03:19:13,1227,Marcus Webb,Singapore,SIP_MOBILE,CallQueue,Success,success,always,True,ORIGINATING,2026-08-07
2026-08-14 19:34:44,2307,Marcus Webb,Singapore,SIP_INBOUND,Deflection,Success,,always,True,TERMINATING,2026-08-14
2026-08-16 00:10:46,2259,Jordan Lee,London,SIP_MOBILE,ConsultativeTransfer,TemporarilyUnavailable,,always-pause-resume,False,ORIGINATING,2026-08-16
2026-08-18 19:50:09,243,Taylor Brooks,Singapore,SIP_ENTERPRISE,Deflection,UnassignedNumber,,always-pause-resume,False,ORIGINATING,2026-08-18
2026-08-27 08:21:31,1301,Casey Rivera,London,SIP_INTERNATIONAL,CallQueue,Success,,,True,ORIGINATING,2026-08-27
2026-08-21 09:19:09,741,Jamie Ortiz,London,SIP_INBOUND,CallQueue,Success,,always,True,ORIGINATING,2026-08-21
2026-08-06 17:50:46,1703,Jordan Lee,Dallas,SIP_INBOUND,,Success,,always,True,ORIGINATING,2026-08-06
2026-08-25 20:37:12,1265,Casey Rivera,Chicago,SIP_INBOUND,Deflection,Success,,,True,TERMINATING,2026-08-25
2026-08-16 13:58:22,724,Marcus Webb,Chicago,SIP_INBOUND,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-08-16
2026-08-26 00:21:54,1377,Jamie Ortiz,Singapore,SIP_ENTERPRISE,Deflection,Success,,,True,TERMINATING,2026-08-26
2026-08-23 12:19:02,81,Priya Nair,Singapore,SIP_INBOUND,ConsultativeTransfer,Success,,always,True,ORIGINATING,2026-08-23
2026-08-14 16:39:44,684,Riley Park,Singapore,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,TERMINATING,2026-08-14
2026-08-28 00:07:15,978,Jordan Lee,London,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always-pause-resume,True,ORIGINATING,2026-08-28
2026-08-09 11:30:00,1822,Taylor Brooks,Chicago,SIP_NATIONAL,CallQueue,Success,,always,True,TERMINATING,2026-08-09
2026-09-03 15:11:08,1345,Priya Nair,Denver,SIP_NATIONAL,CallForwardNoAnswer,Success,,,True,ORIGINATING,2026-09-03
2026-08-12 08:39:33,479,Riley Park,Singapore,SIP_ENTERPRISE,CallForwardNoAnswer,CallRejected,,always,False,TERMINATING,2026-08-12
2026-08-20 11:21:20,97,Priya Nair,Denver,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always,True,ORIGINATING,2026-08-20
2026-08-14 21:12:22,1121,Jamie Ortiz,Chicago,SIP_ENTERPRISE,CallForwardNoAnswer,Success,success,,True,ORIGINATING,2026-08-14
2026-08-09 04:10:01,1115,Priya Nair,Denver,SIP_ENTERPRISE,CallQueue,Success,,always,True,ORIGINATING,2026-08-09
2026-08-15 15:39:53,212,Priya Nair,London,SIP_MOBILE,Deflection,Success,,always-pause-resume,True,ORIGINATING,2026-08-15
2026-08-08 16:04:22,1831,Marcus Webb,Singapore,SIP_ENTERPRISE,,Success,,,True,ORIGINATING,2026-08-08
2026-08-08 10:26:16,544,Jamie Ortiz,Singapore,SIP_MOBILE,Deflection,TemporarilyUnavailable,,always-pause-resume,False,TERMINATING,2026-08-08
2026-08-27 05:15:05,954,Jamie Ortiz,London,SIP_INBOUND,ConsultativeTransfer,Success,,always-pause-resume,True,TERMINATING,2026-08-27
2026-08-11 16:24:52,1861,Morgan Quinn,Denver,SIP_MOBILE,CallForwardBusy,Success,success,always-pause-resume,True,ORIGINATING,2026-08-11
2026-08-14 17:59:58,2085,Marcus Webb,Dallas,SIP_ENTERPRISE,ConsultativeTransfer,UnassignedNumber,,,False,ORIGINATING,2026-08-14
2026-08-08 04:46:02,1698,Jamie Ortiz,London,SIP_ENTERPRISE,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-08-08
2026-08-16 13:29:28,1788,Marcus Webb,London,SIP_NATIONAL,CallQueue,Success,,,True,ORIGINATING,2026-08-16
2026-08-08 09:57:12,1901,Jamie Ortiz,Chicago,SIP_INTERNATIONAL,ConsultativeTransfer,Success,,always-pause-resume,True,ORIGINATING,2026-08-08
2026-08-24 13:06:17,1346,Marcus Webb,London,SIP_INBOUND,CallQueue,Success,success,,True,ORIGINATING,2026-08-24
2026-08-31 02:31:13,2181,Sam Chen,London,SIP_NATIONAL,CallQueue,Success,,,True,TERMINATING,2026-08-31
2026-08-15 07:00:11,1415,Casey Rivera,London,SIP_NATIONAL,CallForwardNoAnswer,Success,,always-pause-resume,True,ORIGINATING,2026-08-15
2026-09-01 10:15:49,8,Priya Nair,Chicago,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always,True,ORIGINATING,2026-09-01
2026-08-19 09:11:46,1668,Morgan Quinn,London,SIP_INBOUND,CallForwardBusy,Success,,always,True,ORIGINATING,2026-08-19
2026-08-23 05:14:01,636,Morgan Quinn,London,SIP_NATIONAL,Deflection,Success,,always,True,ORIGINATING,2026-08-23
2026-08-06 11:41:11,561,Jamie Ortiz,London,SIP_INBOUND,CallForwardBusy,TemporarilyUnavailable,,,False,ORIGINATING,2026-08-06
2026-09-03 20:09:05,1742,Jamie Ortiz,Singapore,SIP_INBOUND,CallQueue,Success,,always-pause-resume,True,ORIGINATING,2026-09-03
2026-08-06 05:31:40,1107,Taylor Brooks,Singapore,SIP_ENTERPRISE,Deflection,Success,,,True,TERMINATING,2026-08-06
2026-08-27 20:25:57,586,Jamie Ortiz,Chicago,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always-pause-resume,True,ORIGINATING,2026-08-27
2026-08-08 10:12:23,1940,Jordan Lee,Dallas,SIP_MOBILE,,Success,,,True,ORIGINATING,2026-08-08
2026-08-30 17:47:06,2196,Alex Morgan,Denver,SIP_ENTERPRISE,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-30
2026-08-16 06:38:47,691,Casey Rivera,Denver,SIP_ENTERPRISE,,CallRejected,,,False,TERMINATING,2026-08-16
2026-08-07 21:41:41,216,Sam Chen,Singapore,SIP_ENTERPRISE,Deflection,Success,,always-pause-resume,True,TERMINATING,2026-08-07
2026-08-08 13:23:15,547,Casey Rivera,Denver,SIP_ENTERPRISE,,Success,,always,True,ORIGINATING,2026-08-08
2026-08-11 09:54:45,1519,Sam Chen,London,SIP_INBOUND,CallForwardBusy,Success,,always,True,ORIGINATING,2026-08-11
2026-09-01 17:20:19,636,Jordan Lee,Dallas,SIP_ENTERPRISE,CallForwardBusy,Success,,always,True,ORIGINATING,2026-09-01
2026-08-19 15:29:51,1418,Taylor Brooks,Singapore,SIP_INBOUND,Deflection,CallRejected,,always,False,TERMINATING,2026-08-19
2026-08-18 08:39:58,1560,Priya Nair,Dallas,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always-pause-resume,True,ORIGINATING,2026-08-18
2026-08-14 22:51:41,2176,Riley Park,Denver,SIP_NATIONAL,,Success,,always-pause-resume,True,TERMINATING,2026-08-14
2026-08-24 22:12:04,1112,Casey Rivera,Denver,SIP_INBOUND,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-08-24
2026-08-29 05:19:25,2134,Marcus Webb,Dallas,SIP_NATIONAL,CallForwardNoAnswer,Success,,always,True,ORIGINATING,2026-08-29
2026-08-06 06:18:22,2156,Riley Park,Chicago,SIP_ENTERPRISE,ConsultativeTransfer,UnassignedNumber,,always-pause-resume,False,ORIGINATING,2026-08-06
2026-08-07 01:19:37,893,Alex Morgan,Singapore,SIP_INBOUND,Deflection,Success,,always,True,ORIGINATING,2026-08-07
2026-08-10 00:39:03,459,Marcus Webb,Dallas,SIP_INBOUND,Deflection,Success,,,True,TERMINATING,2026-08-10
2026-09-03 14:29:07,1059,Riley Park,Denver,SIP_ENTERPRISE,CallForwardBusy,Success,,always-pause-resume,True,TERMINATING,2026-09-03
2026-09-05 20:59:35,1809,Casey Rivera,Dallas,SIP_ENTERPRISE,CallForwardBusy,TemporarilyUnavailable,,always,False,ORIGINATING,2026-09-05
2026-08-21 06:05:26,440,Riley Park,Dallas,SIP_ENTERPRISE,Deflection,Success,success,always,True,ORIGINATING,2026-08-21
2026-08-28 13:17:36,614,Alex Morgan,London,SIP_NATIONAL,CallForwardBusy,Success,success,always-pause-resume,True,ORIGINATING,2026-08-28
2026-08-27 16:50:27,2116,Marcus Webb,Chicago,SIP_MOBILE,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-27
2026-08-22 17:51:20,2328,Jamie Ortiz,Chicago,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always-pause-resume,True,ORIGINATING,2026-08-22
2026-08-25 14:24:38,0,Priya Nair,Denver,SIP_INTERNATIONAL,CallQueue,Success,,,True,ORIGINATING,2026-08-25
2026-09-04 23:49:46,442,Casey Rivera,London,SIP_INBOUND,,Success,success,always-pause-resume,True,ORIGINATING,2026-09-04
2026-08-11 20:57:41,981,Alex Morgan,Singapore,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always-pause-resume,True,ORIGINATING,2026-08-11
2026-09-04 21:55:32,1394,Alex Morgan,Chicago,SIP_NATIONAL,Deflection,CallRejected,success,always,False,ORIGINATING,2026-09-04
2026-08-26 16:29:00,2378,Priya Nair,Dallas,SIP_ENTERPRISE,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-26
2026-08-20 14:35:14,539,Alex Morgan,Dallas,SIP_MOBILE,Deflection,CallRejected,,always-pause-resume,False,ORIGINATING,2026-08-20
2026-08-11 06:59:34,2041,Jordan Lee,Chicago,SIP_INBOUND,CallQueue,Success,success,always-pause-resume,True,TERMINATING,2026-08-11
2026-08-31 03:46:17,499,Riley Park,Denver,UNKNOWN,CallQueue,Success,,always,True,ORIGINATING,2026-08-31
2026-08-11 09:02:42,1705,Casey Rivera,Dallas,SIP_ENTERPRISE,CallQueue,Success,,,True,ORIGINATING,2026-08-11
